task_id,employee_id,completion_time,feedback_score,success
T0102,E041,6,0.7,1
T0325,E021,2,0.67,1
T0861,E022,1,0.71,1
T0430,E018,3,0.97,1
T0618,E019,5,0.6,1
T0340,E044,2,0.96,1
T0598,E026,12,0.89,1
T0972,E008,10,0.92,1
T0063,E045,12,0.79,1
T0808,E007,8,0.75,1
T0726,E024,8,0.92,1
T0500,E010,2,0.76,1
T0060,E001,7,0.86,1
T0259,E031,1,0.82,1
T0112,E013,2,0.76,1
T0613,E028,4,0.68,1
T0472,E006,3,0.94,1
T0465,E005,5,0.62,1
T0970,E041,5,0.78,1
T0941,E020,1,0.64,1
T0056,E022,3,0.78,1
T0369,E011,1,0.81,1
T0822,E041,11,0.83,1
T0172,E007,3,0.78,1
T0107,E049,1,0.79,1
T0485,E005,7,0.63,1
T0783,E008,2,0.95,1
T0173,E023,1,0.92,1
T0671,E000,5,0.73,1
T0961,E000,1,0.74,1
T0521,E018,2,0.63,1
T0625,E035,6,0.7,1
T0605,E005,7,0.85,1
T0040,E014,4,0.73,1
T0649,E023,5,0.72,1
T0599,E023,1,0.86,1
T0001,E033,2,0.81,1
T0700,E014,5,0.78,1
T0121,E046,6,0.84,1
T0532,E028,2,0.6,1
T0089,E005,4,0.77,1
T0041,E029,3,0.82,1
T0304,E001,1,0.72,1
T0138,E007,5,0.69,1
T0060,E045,1,0.87,1
T0014,E038,2,1.0,1
T0695,E038,8,0.82,1
T0010,E035,2,0.68,1
T0991,E007,1,0.88,1
T0892,E024,4,0.61,1
T0515,E026,8,0.7,1
T0733,E008,8,0.71,1
T0522,E010,6,0.89,1
T0985,E007,2,0.78,1
T0007,E033,1,0.71,1
T0202,E039,3,0.62,1
T0796,E001,1,0.86,1
T0470,E016,4,0.71,1
T0458,E004,2,0.73,1
T0742,E033,6,0.82,1
T0829,E008,2,0.9,1
T0921,E004,3,0.97,1
T0958,E000,9,0.72,1
T0557,E044,4,0.84,1
T0003,E008,1,0.71,1
T0569,E007,3,0.72,1
T0657,E005,5,0.64,1
T0844,E014,1,0.64,1
T0568,E029,7,0.93,1
T0713,E017,8,0.79,1
T0373,E020,3,0.69,1
T0834,E034,7,0.71,1
T0434,E001,3,0.83,1
T0540,E017,1,0.61,1
T0970,E008,4,0.6,1
T0741,E035,3,0.83,1
T0922,E037,3,0.68,1
T0114,E002,1,0.79,1
T0797,E022,3,0.74,1
T0650,E004,10,0.86,1
T0149,E042,4,0.97,1
T0347,E014,2,0.78,1
T0736,E033,11,0.95,1
T0279,E047,7,0.91,1
T0732,E023,3,0.78,1
T0010,E019,4,0.68,1
T0611,E013,6,0.76,1
T0838,E034,6,0.75,1
T0356,E039,3,0.63,1
T0601,E039,5,0.86,1
T0636,E033,7,0.98,1
T0740,E012,5,0.99,1
T0842,E022,2,0.62,1
T0881,E000,8,0.77,1
T0633,E030,3,0.66,1
T0566,E018,5,0.68,1
T0683,E023,1,0.99,1
T0470,E040,5,0.85,1
T0147,E045,2,0.78,1
T0688,E006,4,0.99,1
T0872,E014,2,0.6,1
T0017,E031,5,0.8,1
T0067,E040,10,0.73,1
T0317,E028,2,0.96,1
T0524,E011,8,0.79,1
T0139,E040,3,0.97,1
T0366,E026,4,0.88,1
T0650,E008,6,0.92,1
T0709,E048,1,0.79,1
T0003,E013,1,0.92,1
T0017,E041,1,0.99,1
T0517,E005,8,0.7,1
T0461,E031,1,0.79,1
T0487,E021,7,0.81,1
T0014,E023,1,0.64,1
T0720,E025,9,0.72,1
T0120,E013,1,0.75,1
T0901,E022,7,0.66,1
T0002,E019,7,0.76,1
T0629,E020,2,0.74,1
T0204,E024,3,0.9,1
T0974,E001,1,0.96,1
T0143,E042,3,0.89,1
T0716,E014,6,0.68,1
T0153,E016,3,0.76,1
T0767,E016,6,0.78,1
T0224,E011,5,0.98,1
T0955,E044,5,0.82,1
T0213,E006,2,0.61,1
T0615,E021,6,0.73,1
T0951,E014,1,0.68,1
T0935,E020,1,0.91,1
T0925,E046,8,0.92,1
T0339,E020,2,0.75,1
T0276,E028,3,0.93,1
T0778,E011,2,0.99,1
T0731,E003,6,0.82,1
T0605,E025,1,0.93,1
T0065,E032,2,1.0,1
T0490,E012,12,0.83,1
T0167,E025,6,0.98,1
T0465,E032,6,0.63,1
T0900,E041,3,0.64,1
T0761,E007,8,0.88,1
T0814,E024,3,0.7,1
T0714,E049,9,0.68,1
T0684,E021,1,0.87,1
T0282,E040,5,0.66,1
T0445,E031,6,0.66,1
T0305,E002,4,0.97,1
T0015,E049,8,0.66,1
T0502,E035,7,0.71,1
T0069,E033,2,0.9,1
T0138,E034,4,0.73,1
T0980,E003,4,0.71,1
T0923,E012,3,0.81,1
T0265,E019,1,0.74,1
T0120,E012,3,0.97,1
T0300,E036,3,0.81,1
T0780,E017,8,0.93,1
T0466,E044,4,0.91,1
T0488,E026,4,0.72,1
T0350,E044,2,0.79,1
T0613,E005,3,0.77,1
T0743,E019,1,0.68,1
T0162,E025,1,0.89,1
T0187,E028,2,0.87,1
T0423,E041,3,0.75,1
T0316,E028,5,0.77,1
T0276,E041,1,0.89,1
T0833,E004,1,0.95,1
T0700,E035,3,0.93,1
T0121,E030,5,0.67,1
T0599,E025,3,0.6,1
T0765,E034,6,0.92,1
T0419,E045,9,0.95,1
T0569,E021,6,0.83,1
T0804,E025,1,0.71,1
T0733,E016,11,0.81,1
T0121,E024,4,0.64,1
T0284,E022,5,0.6,1
T0007,E028,2,0.84,1
T0379,E027,1,0.81,1
T0106,E030,5,0.96,1
T0961,E046,3,0.9,1
T0564,E018,2,0.62,1
T0252,E009,6,0.83,1
T0852,E012,9,0.87,1
T0290,E012,3,0.62,1
T0414,E036,1,0.89,1
T0888,E011,1,0.62,1
T0790,E045,3,0.65,1
T0791,E033,3,0.64,1
T0436,E013,3,0.73,1
T0612,E006,11,0.86,1
T0794,E032,3,0.88,1
T0325,E016,4,0.7,1
T0757,E011,8,0.84,1
T0381,E040,3,0.88,1
T0620,E044,1,0.77,1
T0252,E009,6,0.91,1
T0893,E044,3,0.9,1
T0887,E008,8,0.63,1
T0218,E014,6,0.91,1
T0584,E014,9,0.78,1
T0265,E026,3,0.98,1
T0548,E001,4,0.66,1
T0005,E016,9,0.96,1
T0090,E020,3,0.82,1
T0557,E007,4,0.98,1
T0130,E007,1,0.95,1
T0225,E017,2,0.75,1
T0744,E037,5,0.89,1
T0158,E046,6,0.78,1
T0129,E020,1,0.76,1
T0685,E016,4,0.94,1
T0940,E014,5,0.73,1
T0283,E004,1,0.62,1
T0603,E046,3,0.95,1
T0946,E035,2,0.76,1
T0101,E030,1,0.7,1
T0129,E037,3,0.9,1
T0213,E015,4,0.61,1
T0022,E033,10,0.89,1
T0479,E006,9,0.85,1
T0558,E011,10,0.61,1
T0276,E019,2,0.88,1
T0771,E037,5,0.83,1
T0641,E040,2,0.79,1
T0624,E024,3,0.92,1
T0025,E009,3,0.75,1
T0158,E006,8,0.96,1
T0567,E003,6,0.76,1
T0705,E031,1,0.94,1
T0859,E046,6,0.8,1
T0431,E022,6,0.92,1
T0751,E024,2,0.91,1
T0575,E039,2,0.82,1
T0958,E012,6,0.7,1
T0873,E042,2,0.65,1
T0991,E005,3,0.82,1
T0611,E037,7,0.62,1
T0252,E024,1,0.98,1
T0827,E035,4,0.67,1
T0918,E048,9,0.69,1
T0597,E010,4,0.95,1
T0338,E012,4,0.95,1
T0154,E045,7,0.71,1
T0027,E042,3,0.72,1
T0412,E007,1,0.68,1
T0400,E022,2,0.73,1
T0950,E021,1,0.74,1
T0052,E033,4,0.87,1
T0014,E030,5,0.92,1
T0303,E015,7,0.82,1
T0055,E046,5,0.85,1
T0326,E003,2,0.6,1
T0827,E048,11,0.61,1
T0638,E010,3,0.78,1
T0084,E037,3,0.68,1
T0040,E043,2,0.86,1
T0495,E044,2,0.95,1
T0685,E002,1,0.87,1
T0196,E000,1,0.8,1
T0271,E015,1,0.73,1
T0681,E041,3,0.92,1
T0497,E006,3,0.78,1
T0243,E014,6,0.64,1
T0438,E042,2,0.72,1
T0313,E045,3,0.96,1
T0909,E034,2,0.86,1
T0406,E001,5,0.75,1
T0665,E039,2,0.86,1
T0211,E033,3,0.93,1
T0932,E014,3,0.85,1
T0913,E025,1,0.82,1
T0270,E039,5,0.95,1
T0375,E019,9,0.9,1
T0686,E040,2,0.72,1
T0836,E034,2,0.92,1
T0188,E009,3,0.86,1
T0210,E033,4,0.91,1
T0590,E031,3,0.67,1
T0749,E020,1,0.68,1
T0979,E048,10,0.65,1
T0056,E010,6,0.88,1
T0291,E000,1,0.97,1
T0114,E042,9,0.7,1
T0739,E041,3,0.72,1
T0605,E025,1,0.98,1
T0999,E016,4,0.96,1
T0336,E028,2,0.67,1
T0268,E020,3,0.68,1
T0120,E009,1,0.83,1
T0530,E018,2,0.97,1
T0100,E039,3,0.8,1
T0222,E026,5,0.82,1
T0906,E000,6,0.84,1
T0522,E018,9,0.7,1
T0169,E008,2,0.71,1
T0710,E018,7,0.66,1
T0260,E015,1,0.87,1
T0250,E037,2,0.65,1
T0567,E022,3,0.94,1
T0000,E017,2,0.68,1
T0038,E008,3,0.87,1
T0811,E022,10,0.83,1
T0494,E008,2,0.74,1
T0239,E022,10,0.96,1
T0437,E031,7,0.98,1
T0234,E005,1,0.98,1
T0518,E018,8,0.87,1
T0268,E025,2,0.85,1
T0605,E013,7,0.89,1
T0244,E009,1,0.76,1
T0259,E037,8,0.68,1
T0781,E021,4,0.95,1
T0087,E000,2,0.94,1
T0555,E040,3,0.71,1
T0918,E009,6,0.6,1
T0312,E016,8,0.64,1
T0292,E019,4,0.64,1
T0217,E021,5,0.61,1
T0377,E046,7,0.76,1
T0727,E021,7,0.93,1
T0137,E002,1,0.88,1
T0937,E021,2,0.97,1
T0274,E024,3,0.79,1
T0364,E046,3,0.88,1
T0025,E005,5,0.77,1
T0225,E005,4,0.6,1
T0894,E007,4,0.76,1
T0507,E008,1,0.69,1
T0105,E049,7,0.64,1
T0925,E036,6,0.8,1
T0965,E024,10,0.88,1
T0115,E037,1,0.62,1
T0128,E007,3,0.83,1
T0031,E037,4,0.63,1
T0446,E029,8,1.0,1
T0046,E031,9,0.98,1
T0356,E030,3,0.74,1
T0069,E030,3,0.85,1
T0724,E025,4,0.78,1
T0791,E013,1,0.61,1
T0776,E045,10,0.89,1
T0110,E031,2,0.85,1
T0573,E028,7,0.73,1
T0369,E011,1,0.96,1
T0101,E002,3,0.76,1
T0238,E009,5,0.95,1
T0291,E041,3,0.74,1
T0187,E012,3,0.63,1
T0703,E001,1,0.61,1
T0191,E003,8,0.98,1
T0621,E003,11,0.87,1
T0051,E025,6,0.81,1
T0450,E009,7,0.84,1
T0738,E048,1,0.6,1
T0127,E021,10,0.85,1
T0348,E041,3,0.71,1
T0968,E028,3,0.68,1
T0580,E036,2,0.93,1
T0104,E042,1,0.94,1
T0421,E005,8,0.95,1
T0664,E033,9,0.68,1
T0056,E030,2,0.68,1
T0398,E049,6,0.67,1
T0896,E005,7,0.93,1
T0221,E045,4,0.67,1
T0331,E024,2,0.84,1
T0188,E000,4,0.69,1
T0480,E011,12,0.7,1
T0828,E037,2,0.94,1
T0613,E047,1,0.89,1
T0207,E005,1,0.75,1
T0998,E033,4,0.69,1
T0510,E034,7,0.73,1
T0136,E017,5,0.87,1
T0948,E025,6,0.77,1
T0960,E042,7,0.95,1
T0592,E034,6,0.61,1
T0457,E036,1,0.91,1
T0995,E031,3,0.9,1
T0257,E031,3,0.95,1
T0612,E006,10,0.81,1
T0539,E033,1,0.91,1
T0486,E041,1,0.9,1
T0624,E014,4,0.77,1
T0092,E024,1,0.87,1
T0563,E042,9,0.65,1
T0546,E025,3,0.92,1
T0632,E018,4,0.92,1
T0246,E002,5,0.87,1
T0872,E015,5,0.75,1
T0674,E010,4,0.71,1
T0684,E004,7,0.69,1
T0819,E021,1,0.6,1
T0122,E049,6,0.82,1
T0053,E024,3,0.88,1
T0407,E042,6,0.91,1
T0393,E022,11,0.7,1
T0904,E031,1,0.85,1
T0401,E038,5,0.79,1
T0980,E008,9,0.87,1
T0461,E026,3,0.73,1
T0747,E044,11,0.77,1
T0359,E020,1,0.72,1
T0006,E040,3,0.7,1
T0820,E034,2,0.67,1
T0464,E002,1,0.86,1
T0641,E044,5,0.73,1
T0344,E001,3,0.64,1
T0302,E005,7,0.84,1
T0335,E030,2,0.76,1
T0743,E006,1,0.79,1
T0499,E022,4,0.84,1
T0845,E029,3,0.97,1
T0574,E039,3,0.71,1
T0857,E028,12,0.83,1
T0818,E046,3,0.68,1
T0401,E012,6,0.93,1
T0348,E008,5,0.82,1
T0900,E004,3,0.9,1
T0744,E017,1,0.91,1
T0302,E005,7,0.84,1
T0304,E007,1,0.64,1
T0288,E022,4,0.95,1
T0536,E004,1,0.76,1
T0967,E010,2,0.78,1
T0539,E038,2,0.82,1
T0072,E013,3,0.86,1
T0609,E002,1,0.77,1
T0732,E007,1,0.8,1
T0276,E025,3,0.64,1
T0360,E029,5,0.64,1
T0201,E032,2,0.95,1
T0429,E036,8,0.88,1
T0661,E035,4,0.99,1
T0028,E042,3,0.85,1
T0436,E004,1,0.91,1
T0320,E043,5,0.69,1
T0085,E033,3,0.62,1
T0889,E045,2,0.92,1
T0795,E002,3,0.86,1
T0144,E008,5,0.77,1
T0106,E038,4,0.73,1
T0875,E033,10,0.63,1
T0768,E020,4,0.71,1
T0643,E037,4,0.66,1
T0761,E017,4,0.95,1
T0859,E019,2,0.72,1
T0445,E029,4,0.76,1
T0924,E035,2,0.79,1
T0030,E020,2,0.84,1
T0102,E037,7,0.76,1
T0532,E022,3,0.72,1
T0171,E005,9,0.81,1
T0869,E006,6,0.68,1
T0313,E017,3,0.7,1
T0283,E008,1,0.95,1
T0542,E039,4,0.67,1
T0186,E014,1,0.65,1
T0518,E014,3,0.88,1
T0198,E016,5,0.75,1
T0116,E022,3,0.98,1
T0473,E046,2,0.67,1
T0584,E005,2,0.61,1
T0706,E012,8,0.87,1
T0090,E048,2,0.77,1
T0234,E022,2,0.98,1
T0295,E013,2,0.66,1
T0336,E036,4,0.8,1
T0023,E023,4,0.75,1
T0073,E044,2,0.65,1
T0923,E046,7,0.98,1
T0056,E008,5,0.89,1
T0284,E011,2,0.63,1
T0980,E031,6,0.9,1
T0764,E002,1,0.83,1
T0931,E044,3,0.99,1
T0931,E042,3,0.92,1
T0378,E016,1,0.64,1
T0729,E034,1,0.83,1
T0394,E033,11,0.65,1
T0134,E014,4,0.99,1
T0927,E014,5,0.78,1
T0133,E028,4,0.85,1
T0688,E049,4,0.98,1
T0342,E004,9,0.9,1
T0149,E025,9,0.83,1
T0962,E009,7,0.63,1
T0668,E005,1,0.63,1
T0097,E012,2,0.7,1
T0523,E020,3,0.63,1
T0761,E014,3,0.74,1
T0388,E029,2,0.89,1
T0734,E024,4,0.83,1
T0568,E049,7,0.97,1
T0826,E027,5,0.82,1
T0165,E036,2,0.83,1
T0041,E041,1,0.94,1
T0960,E021,7,0.65,1
T0106,E013,6,0.83,1
T0248,E038,12,0.95,1
T0628,E008,3,0.69,1
T0197,E001,6,0.81,1
T0344,E008,4,0.69,1
T0453,E040,2,0.92,1
T0691,E001,3,0.67,1
T0092,E012,2,0.76,1
T0495,E011,2,0.64,1
T0195,E012,2,0.74,1
T0562,E037,7,0.62,1
T0565,E010,3,0.78,1
T0155,E040,8,0.99,1
T0500,E005,4,0.69,1
T0001,E043,1,0.64,1
T0643,E018,7,0.74,1
T0474,E039,3,0.83,1
T0633,E018,1,0.65,1
T0853,E046,5,0.76,1
T0135,E035,2,0.62,1
T0302,E012,5,0.93,1
T0487,E044,3,0.97,1
T0723,E010,3,0.7,1
